1494150656042	39.925050000000006	-7.238896666666666

1494150656567	39.925050000000006	-7.238896666666666

1494150657069	39.925050000000006	-7.238896666666666

1494150657572	39.925050000000006	-7.238896666666666

1494150658074	39.925050000000006	-7.238896666666666

1494150658575	39.925050000000006	-7.238896666666666

1494150659083	39.925050000000006	-7.238896666666666

1494150659592	39.925050000000006	-7.238896666666666

1494150660105	39.925050000000006	-7.238896666666666

1494150660610	39.925050000000006	-7.238896666666666

