1495916229081	39.9250447	-7.2387702

1495916229087	39.9251263	-7.2388221

1495916229081	39.9251563	-7.2388893

1495916229590	39.9250447	-7.2387702

1495916229590	39.9251263	-7.2388221

1495916229606	39.9251563	-7.2388893

1495916230104	39.9250447	-7.2387702

1495916230117	39.9251563	-7.2388893

1495916230117	39.9251263	-7.2388221

1495916230610	39.9250447	-7.2387702

1495916230641	39.9251563	-7.2388893

1495916230640	39.9251263	-7.2388221

1495916231116	39.9250447	-7.2387702

1495916231145	39.9251263	-7.2388221

1495916231145	39.9251563	-7.2388893

