1496167558888	-4.788	-7.671	3.304

1496167558892	-5.181	-7.594	3.706

1496167558902	-4.932	-7.115	3.208

1496167558914	-4.482	-6.033	2.135

1496167558922	-4.175	-5.296	1.015

1496167558933	-3.926	-4.759	1.264

1496167558946	-3.447	-4.874	1.561

1496167558959	-3.648	-6.426	1.877

1496167558962	-4.328	-7.077	1.57

1496167558980	-5.267	-7.316	1.359

1496167558982	-6.033	-7.345	1.13

1496167558993	-6.043	-7.316	1.245

1496167559010	-5.497	-7.173	1.417

1496167559020	-4.836	-6.895	1.743

1496167559029	-4.549	-6.665	2.039

1496167559032	-4.367	-6.177	2.413

1496167559050	-4.28	-5.669	2.442

1496167559053	-4.482	-5.401	2.461

1496167559063	-4.683	-5.698	2.327

1496167559073	-5.506	-6.924	1.992

1496167559096	-6.129	-8.868	2.71

1496167559097	-5.564	-11.233	4.348

1496167559102	-4.874	-12.364	5.516

1496167559120	-5.028	-12.986	4.654

1496167559122	-4.137	-12.584	3.993

1496167559135	-4.003	-11.291	2.959

1496167559149	-3.246	-10.841	3.572

1496167559153	-3.744	-10.688	3.926

1496167559172	-2.308	-14.854	6.818

1496167559182	-1.838	-15.438	6.512

1496167559193	-1.235	-15.524	6.617

1496167559214	-2.116	-14.202	6.1

1496167559215	-2.288	-11.425	5.449

1496167559222	-2.298	-9.05	4.462

1496167559240	-2.279	-8.111	3.16

1496167559244	-2.585	-7.709	2.403

1496167559263	-3.304	-7.623	2.71

1496167559269	-3.984	-7.719	3.601

1496167559287	-4.29	-7.786	3.926

1496167559288	-4.252	-7.738	3.754

