1496212658464	39.705185	-7.846839999999999

1496212658990	39.705333333333336	-7.8471383333333335

1496212659495	39.705333333333336	-7.8471383333333335

1496212660005	39.70548333333333	-7.847438333333334

1496212660509	39.70548333333333	-7.847438333333334

1496212661015	39.70563666666667	-7.847743333333334

1496212661535	39.70563666666667	-7.847743333333334

1496212662061	39.70579166666666	-7.848053333333333

1496212662565	39.70579166666666	-7.848053333333333

1496212663074	39.70594666666667	-7.848371666666666

