1495487882794	40.138958333333335	-7.503384999999999

1495487882797	40.138958333333335	-7.503384999999999

1495487883299	40.138955	-7.503375

1495487883301	40.138955	-7.503375

1495487883805	40.138955	-7.503375

1495487883808	40.138955	-7.503375

1495487884308	40.13895	-7.503361666666666

1495487884309	40.13895	-7.503361666666666

1495487884810	40.13895	-7.503361666666666

1495487884811	40.13895	-7.503361666666666

1495487885315	40.13895	-7.503348333333334

1495487885317	40.13895	-7.503348333333334

1495487885828	40.13895	-7.503348333333334

1495487885830	40.13895	-7.503348333333334

1495487886332	40.1389349	-7.5033616

1495487886333	40.1389349	-7.5033616

1495487886839	40.1389349	-7.5033616

1495487886843	40.1389349	-7.5033616

