1498224661828	23.75	-76.25	-71.0

1498224661871	23.75	-76.75	-72.0

1498224661922	23.75	-76.75	-72.0

1498224661972	23.25	-76.75	-72.0

1498224662023	23.25	-76.75	-72.0

1498224662073	23.75	-77.25	-72.0

1498224662124	23.75	-77.25	-72.0

1498224662173	24.25	-76.75	-72.0

1498224662225	24.25	-76.75	-72.0

1498224662275	24.25	-76.25	-72.25

1498224662345	24.25	-76.25	-72.25

1498224662377	23.75	-76.25	-72.0

1498224662428	23.75	-76.25	-72.0

1498224662478	24.0	-76.25	-72.0

1498224662542	24.0	-76.25	-72.0

1498224662580	24.25	-76.0	-72.0

1498224662630	24.25	-76.0	-72.0

1498224662681	24.25	-76.0	-72.0

1498224662733	24.25	-76.0	-72.0

1498224662781	24.25	-76.0	-72.0

1498224662832	24.25	-76.0	-72.0

1498224662883	24.25	-76.0	-72.0

1498224662934	24.25	-76.0	-72.0

1498224662984	24.25	-76.0	-72.0

1498224663035	24.25	-76.0	-72.0

1498224663093	24.25	-76.0	-72.0

1498224663141	24.25	-76.0	-72.0

1498224663186	24.25	-76.0	-72.0

1498224663238	24.25	-76.0	-72.0

1498224663288	24.25	-76.0	-72.0

1498224663339	24.25	-76.0	-72.0

1498224663388	24.25	-76.0	-72.0

1498224663440	24.25	-76.0	-72.0

1498224663491	23.75	-76.75	-71.75

1498224663543	23.75	-76.75	-71.75

1498224663592	23.5	-77.0	-71.75

1498224663643	23.5	-77.0	-71.75

1498224663693	23.5	-76.5	-72.25

1498224663743	23.5	-76.5	-72.25

1498224663794	23.5	-77.0	-72.0

1498224663845	23.5	-77.0	-72.0

1498224663894	23.5	-76.5	-72.0

1498224663945	23.5	-76.5	-72.0

1498224663996	24.0	-76.25	-71.75

1498224664045	24.0	-76.25	-71.75

1498224664095	24.25	-76.5	-71.75

1498224664145	24.25	-76.5	-71.75

1498224664196	24.25	-76.5	-71.5

1498224664247	24.25	-76.5	-71.5

1498224664296	24.25	-76.5	-71.5

1498224664347	24.25	-76.5	-71.5

1498224664397	24.25	-76.5	-71.5

1498224664449	24.25	-76.5	-71.5

1498224664499	24.25	-76.5	-71.5

1498224664550	24.25	-76.5	-71.5

1498224664601	24.25	-76.5	-71.5

1498224664653	24.25	-76.5	-71.5

1498224664704	24.25	-76.5	-71.5

1498224664755	24.25	-76.5	-71.5

1498224664805	24.25	-76.5	-71.5

1498224664855	24.25	-76.5	-71.5

1498224664905	23.25	-76.75	-71.75

1498224664956	23.25	-76.75	-71.75

1498224665005	23.5	-77.0	-71.5

1498224665056	23.5	-77.0	-71.5

1498224665106	23.75	-76.5	-71.0

1498224665156	23.75	-76.5	-71.0

1498224665207	24.0	-76.25	-70.75

1498224665257	24.0	-76.25	-70.75

1498224665308	23.25	-76.5	-71.25

1498224665358	23.25	-76.5	-71.25

1498224665408	23.75	-76.0	-71.75

1498224665459	23.75	-76.0	-71.75

1498224665510	23.5	-76.25	-71.75

1498224665561	23.5	-76.25	-71.75

1498224665612	23.5	-76.5	-71.5

1498224665663	23.5	-76.5	-71.5

1498224665721	23.5	-76.5	-71.5

1498224665765	23.5	-76.5	-71.5

1498224665815	23.5	-76.5	-71.5

1498224665865	23.5	-76.5	-71.5

1498224665916	23.5	-76.5	-71.5

1498224665988	23.5	-76.5	-71.5

1498224666017	23.5	-76.5	-71.5

1498224666068	23.5	-76.5	-71.5

1498224666118	23.5	-76.5	-71.5

1498224666169	23.5	-76.5	-71.5

1498224666218	23.5	-76.5	-71.5

1498224666269	23.5	-76.5	-71.5

1498224666320	24.0	-77.0	-72.25

1498224666370	24.0	-77.0	-72.25

1498224666421	23.75	-77.25	-71.75

1498224666472	23.75	-77.25	-71.75

1498224666523	24.0	-76.5	-71.5

1498224666579	24.0	-76.5	-71.5

1498224666628	24.0	-77.0	-72.0

1498224666674	24.0	-77.0	-72.0

1498224666725	24.25	-77.25	-71.25

1498224666775	24.25	-77.25	-71.25

