1495915910875	39.9251258	-7.2388679

1495915911140	39.9251263	-7.2388221

1495915911140	39.9251563	-7.2388893

1495915911426	39.9251258	-7.2388679

1495915911659	39.9251563	-7.2388893

1495915911660	39.9251263	-7.2388221

1495915911963	39.9251258	-7.2388679

1495915912194	39.9251263	-7.2388221

1495915912194	39.9251563	-7.2388893

1495915912501	39.9251258	-7.2388679

1495915912701	39.9251263	-7.2388221

1495915912701	39.9251563	-7.2388893

1495915913093	39.9251258	-7.2388679

1495915913285	39.9251263	-7.2388221

1495915913291	39.9251563	-7.2388893

1495915913679	39.9251258	-7.2388679

