1496212875490	1.063	0.229	7.968

1496212875494	2.154	0.727	11.099

1496212875499	1.484	0.172	9.692

1496212875508	2.288	-0.057	7.47

1496212875523	1.321	0.229	12.842

1496212875528	0.201	-0.478	10.075

1496212875538	1.436	0.43	7.901

1496212875549	2.652	0.43	11.521

1496212875559	0.9	-0.067	10.965

1496212875568	2.47	0.421	6.991

1496212875579	1.197	0.105	11.119

1496212875589	0.009	-0.325	11.042

1496212875600	2.174	0.861	8.255

1496212875607	2.624	0.306	10.429

1496212875619	1.446	-0.373	13.235

1496212875628	1.963	0.287	8.226

1496212875638	1.484	-0.153	10.065

1496212875651	0.881	-0.239	12.344

1496212875657	1.8	0.679	9.835

1496212875669	2.068	0.086	11.913

1496212875689	1.369	0.038	11.08

1496212875699	1.168	-0.105	10.486

1496212875711	2.375	0.229	11.837

1496212875718	2.652	0.028	7.824

1496212875728	2.011	-0.21	10.362

1496212875738	0.996	-0.277	12.258

1496212875749	1.082	-0.325	8.945

1496212875759	1.972	0.067	8.992

1496212875768	1.733	0.737	12.488

1496212875778	1.685	-0.076	9.519

1496212875788	1.972	0.22	7.632

1496212875798	0.9	-0.191	11.799

1496212875809	0.842	-0.603	8.906

1496212875818	2.509	0.258	9.481

1496212875830	1.024	0.181	11.166

1496212875840	1.838	-0.009	9.385

1496212875849	2.423	0.153	8.676

1496212875859	1.053	-0.287	11.406

1496212875875	0.9	0.134	9.49

1496212875878	1.934	0.488	9.328

1496212875887	1.8	-0.306	10.506

1496212875898	1.953	0.363	9.826

1496212875910	0.593	-0.612	9.615

1496212875928	1.867	0.507	7.671

1496212875940	2.116	0.047	10.726

1496212875949	1.743	0.296	10.917

1496212875958	1.819	0.009	8.408

1496212875967	1.101	-0.555	8.025

1496212875977	1.369	0.632	12.641

1496212875995	1.608	0.708	7.92

1496212875998	2.116	-0.22	8.715

1496212876007	1.743	-0.038	12.613

1496212876017	0.814	-0.067	8.15

1496212876027	1.838	-0.383	8.121

1496212876037	1.771	0.545	12.364

1496212876051	1.177	0.191	8.533

1496212876058	2.068	0.545	8.37

1496212876069	1.934	-0.038	11.301

1496212876081	0.507	-0.641	9.213

1496212876089	1.886	-0.038	8.82

1496212876108	2.068	0.316	10.63

1496212876109	1.292	0.019	10.697

1496212876117	2.461	0.43	7.776

1496212876127	1.321	0.181	10.63

1496212876137	0.785	-0.229	10.343

1496212876148	1.848	0.268	8.772

1496212876158	1.992	0.44	10.956

1496212876169	1.656	-0.038	8.016

1496212876178	1.714	-0.306	9.692

1496212876188	0.727	-0.268	10.937

1496212876198	1.685	0.44	8.561

1496212876208	1.972	0.316	9.941

1496212876218	1.676	0.134	12.067

1496212876228	2.154	-0.316	8.399

1496212876238	1.158	-0.134	9.835

1496212876250	1.12	-0.545	11.617

1496212876261	1.379	0.507	9.012

1496212876267	2.202	0.038	9.328

1496212876277	0.948	-0.21	12.335

1496212876287	1.743	-0.162	9.586

1496212876297	1.992	-0.612	8.437

1496212876307	1.513	-0.459	11.77

1496212876317	1.685	0.919	9.692

1496212876327	1.934	0.277	8.14

1496212876337	2.346	-0.009	10.036

1496212876350	1.187	-0.306	12.354

1496212876377	2.288	-0.344	8.303

1496212876391	1.388	0.114	10.333

1496212876394	2.02	0.354	8.36

1496212876397	1.963	0.268	8.533

1496212876400	0.095	-0.191	12.306

1496212876408	1.101	-0.134	8.274

1496212876417	2.231	0.679	8.016

1496212876427	1.494	0.593	12.23

1496212876437	1.781	0.172	8.935

1496212876448	1.953	-0.124	8.207

1496212876460	1.379	-0.277	11.042

1496212876468	1.063	0.038	10.218

1496212876478	2.039	0.842	8.609

1496212876488	1.752	0.536	10.783

1496212876497	1.101	0.038	10.668

1496212876519	2.087	0.162	8.504

1496212876520	1.187	-0.727	9.682

1496212876528	1.015	0.316	9.538

1496212876537	2.279	0.66	7.652

1496212876549	1.455	0.641	9.452

1496212876561	1.599	0.201	10.486

1496212876569	1.886	0.421	7.843

1496212876579	1.197	-0.316	10.525

1496212876589	1.379	0.421	9.529

1496212876602	2.327	0.478	6.761

1496212876628	0.708	0.277	10.611

1496212876631	1.819	0.191	7.987

1496212876634	1.561	-0.21	10.956

1496212876639	0.967	0.536	11.119

1496212876649	2.25	0.727	8.063

1496212876657	1.015	-0.526	9.615

1496212876667	1.245	0.105	10.151

1496212876677	1.589	-0.114	7.058

1496212876689	1.561	0.067	9.481

1496212876703	1.819	0.316	12.431

1496212876708	1.771	0.296	10.017

1496212876720	2.355	-0.459	9.5

1496212876727	1.446	0.172	12.44

1496212876737	1.972	-0.296	10.008

1496212876748	0.622	0.296	7.996

1496212876759	1.905	0.861	10.63

1496212876768	0.909	-0.191	10.333

1496212876778	2.193	-0.105	8.494

1496212876787	1.628	-0.076	11.368

1496212876797	0.957	0.0	12.22

1496212876807	2.039	0.679	9.241

1496212876817	2.269	0.938	10.64

1496212876829	1.12	-0.296	8.772

1496212876839	1.915	-0.296	10.247

1496212876850	1.034	0.287	12.546

1496212876862	1.599	0.593	10.41

1496212876869	3.016	0.363	9.232

1496212876879	1.254	0.0	11.195

1496212876911	1.886	-0.095	9.031

1496212876914	2.336	-0.114	9.692

1496212876916	0.229	-0.019	11.435

1496212876918	1.369	0.996	9.931

1496212876927	2.384	0.574	8.6

1496212876937	1.714	-0.162	11.425

1496212876947	1.666	0.114	9.299

1496212876958	1.561	-0.478	7.642

1496212876972	1.158	0.296	10.879

1496212876978	1.494	0.957	10.506

1496212876987	1.905	0.143	7.01

1496212876997	1.532	0.124	11.348

1496212877010	1.666	0.181	10.391

1496212877019	0.957	0.105	6.665

1496212877029	1.896	0.708	11.042

1496212877038	0.747	0.622	10.621

1496212877049	1.465	0.22	7.106

1496212877062	2.355	0.363	9.385

1496212877071	0.861	-0.373	7.048

1496212877077	2.298	1.331	9.759

1496212877087	0.967	0.45	11.712

1496212877097	1.359	0.181	7.786

1496212877107	2.681	0.181	8.274

1496212877118	1.043	-0.411	12.622

1496212877128	1.225	0.565	8.399

1496212877137	2.442	1.292	9.471

1496212877149	1.101	0.526	10.611

1496212877158	1.666	0.45	9.213

1496212877167	2.968	0.191	8.427

1496212877177	0.545	-0.316	10.103

1496212877188	1.197	0.507	10.707

1496212877197	2.078	0.747	7.939

1496212877208	1.752	0.172	10.927

1496212877220	1.321	0.421	10.132

1496212877242	2.241	0.143	9.414

1496212877245	0.766	0.105	9.433

1496212877249	1.091	0.727	10.678

1496212877257	2.231	0.747	8.322

1496212877267	1.369	-0.009	10.439

1496212877277	2.193	0.0	10.285

1496212877287	1.666	0.057	8.954

1496212877297	1.541	-0.114	11.578

1496212877309	1.8	0.852	7.316

1496212877319	1.273	0.229	10.199

1496212877327	1.953	0.249	11.856

1496212877337	1.58	0.086	7.585

1496212877348	1.197	0.421	9.471

1496212877359	1.465	0.861	11.942

1496212877368	1.819	0.44	6.799

1496212877377	1.838	0.239	9.031

1496212877387	1.81	-0.038	12.479

1496212877404	0.603	0.153	8.255

1496212877427	1.857	1.034	8.667

1496212877428	1.082	0.727	12.641

1496212877429	1.369	0.43	8.83

1496212877437	2.432	0.229	7.786

1496212877449	1.359	0.019	12.67

1496212877457	0.708	-0.124	8.983

1496212877467	1.608	0.814	7.594

1496212877477	1.886	0.526	11.339

1496212877490	0.766	0.134	11.099

1496212877498	3.294	0.363	7.728

1496212877508	1.197	0.095	11.358

1496212877518	1.857	0.201	9.318

1496212877527	1.503	0.881	9.787

1496212877537	0.861	0.009	12.076

1496212877549	2.662	-0.191	8.686

1496212877558	1.637	-0.201	10.075

1496212877570	1.302	0.641	11.492

1496212877579	1.465	1.35	8.82

1496212877587	1.58	0.45	9.423

1496212877597	1.752	0.287	12.373

1496212877607	2.365	-0.105	9.682

1496212877617	1.723	0.153	9.471

1496212877627	0.919	0.89	11.54

1496212877638	2.241	0.976	9.213

1496212877647	1.599	0.565	8.81

1496212877662	1.8	0.277	11.301

1496212877676	1.321	0.574	9.356

1496212877688	1.867	0.373	8.494

1496212877690	1.359	1.139	10.793

1496212877699	0.9	0.66	9.299

1496212877708	2.145	0.344	8.102

1496212877719	1.905	-0.028	12.028

1496212877731	0.737	-0.038	10.573

1496212877741	1.838	0.038	11.415

1496212877749	0.89	0.861	10.668

1496212877758	1.819	0.861	8.437

1496212877767	1.886	-0.201	9.988

1496212877777	1.206	0.316	11.032

1496212877788	1.963	0.517	6.953

1496212877797	1.494	0.488	9.538

1496212877808	1.503	0.344	12.23

1496212877825	1.79	0.095	9.807

1496212877828	2.221	0.469	11.071

1496212877839	1.695	0.277	12.747

1496212877849	0.766	0.651	8.226

1496212877858	1.915	1.245	8.6

1496212877868	1.206	0.249	11.301

1496212877878	2.375	-0.373	7.546

1496212877888	1.082	-0.258	9.165

1496212877898	1.867	-0.095	11.004

1496212877909	1.292	0.919	10.745

1496212877919	2.298	0.871	9.28

1496212877932	1.925	0.268	11.406

1496212877944	1.618	-0.028	10.429

1496212877949	2.039	0.172	8.81

1496212877958	1.177	-0.459	10.113

1496212877967	0.938	0.316	9.433

1496212877977	1.455	0.172	7.824

1496212877987	1.963	0.153	10.352

1496212877997	1.982	-0.172	8.408

1496212878007	0.651	0.153	10.41

1496212878020	1.771	1.11	10.19

1496212878027	2.279	0.268	6.761

1496212878037	1.436	-0.43	11.147

1496212878048	0.66	0.134	9.385

1496212878059	1.915	0.038	6.905

1496212878067	1.532	0.249	10.86

1496212878077	1.063	0.45	10.103

1496212878088	1.637	0.095	6.579

1496212878097	2.633	-0.287	11.961

1496212878110	1.302	-0.402	10.621

1496212878125	1.503	0.114	7.029

1496212878128	1.015	0.249	9.902

1496212878138	1.024	0.239	11.128

1496212878149	1.905	0.44	7.776

1496212878158	1.676	-0.316	8.791

1496212878167	1.072	-0.392	11.875

1496212878177	2.317	-0.105	7.862

1496212878187	1.331	0.526	9.893

1496212878198	0.996	0.727	12.019

1496212878211	2.135	-0.134	8.609

1496212878217	1.484	-0.067	11.981

1496212878228	0.766	0.038	9.241

1496212878238	1.714	0.258	8.111

1496212878249	1.484	0.555	11.368

1496212878267	1.637	-0.277	10.908

1496212878278	2.49	0.363	8.743

1496212878280	1.867	0.153	12.593

1496212878288	0.66	-0.067	10.937

1496212878298	1.58	0.584	8.763

1496212878308	2.269	0.105	11.253

1496212878317	1.934	-0.478	10.525

1496212878327	1.771	-0.038	9.079

1496212878337	1.743	-0.076	10.17

1496212878347	0.488	0.316	11.042

1496212878362	2.068	1.216	9.548

1496212878368	2.174	-0.134	10.889

1496212878378	1.599	-0.114	11.339

1496212878388	2.518	0.153	9.299

1496212878399	1.13	-0.66	9.577

1496212878411	2.317	1.13	8.111

1496212878429	2.423	-0.421	9.615

1496212878438	1.197	0.076	10.889

1496212878449	1.407	-0.335	9.031

1496212878469	0.967	0.325	11.521

1496212878472	1.656	0.593	9.117

1496212878495	2.106	-0.124	9.816

1496212878499	1.838	0.047	11.368

1496212878502	0.756	-0.019	7.824

1496212878515	1.369	0.363	11.626

1496212878527	1.513	0.43	8.255

1496212878538	1.704	0.067	8.638

1496212878549	1.695	0.392	11.348

1496212878559	1.58	0.086	10.008

1496212878567	1.407	0.545	8.083

1496212878577	1.685	0.9	10.266

1496212878587	1.149	0.143	10.688

1496212878597	2.786	0.354	6.876

1496212878608	1.235	0.038	10.563

1496212878618	0.306	0.153	9.51

1496212878627	1.771	0.775	7.996

1496212878637	1.455	0.335	11.052

1496212878648	1.905	0.296	11.071

1496212878659	1.723	0.105	10.726

1496212878667	1.723	0.105	10.4

1496212878677	0.852	0.507	7.853

1496212878688	2.432	0.766	10.879

1496212878702	1.35	-0.134	10.879

1496212878711	2.691	0.143	7.786

1496212878721	1.743	0.363	11.435

1496212878731	0.574	-0.191	9.826

1496212878739	1.829	0.919	7.786

1496212878749	2.461	0.363	10.745

1496212878759	0.814	-0.268	10.975

1496212878767	2.853	0.622	7.661

1496212878777	1.637	-0.632	10.333

1496212878787	0.0	0.105	9.921

1496212878797	2.978	1.283	8.284

1496212878814	1.819	-0.411	9.222

1496212878817	1.484	-0.201	11.205

1496212878840	1.637	0.785	6.953

1496212878843	1.637	-0.363	8.485

1496212878850	0.699	-0.114	11.655

1496212878865	1.656	-0.411	9.519

1496212878877	1.867	-0.335	12.086

1496212878893	1.532	-0.067	9.682

1496212878897	1.58	-0.325	11.31

1496212878908	0.957	0.632	10.075

1496212878917	1.369	-0.478	9.366

1496212878927	2.959	-0.584	11.406

1496212878937	1.532	-0.593	10.467

1496212878949	2.355	0.0	7.623

1496212878962	1.235	0.699	11.521

1496212878969	1.321	0.641	12.153

1496212878979	2.02	0.747	9.28

1496212878988	1.101	0.028	10.63

1496212878999	2.518	-0.411	11.961

1496212879009	1.168	-0.766	8.561

1496212879017	0.996	0.373	10.257

1496212879027	0.622	0.622	11.368

1496212879037	2.547	0.086	8.198

1496212879049	2.365	0.363	10.113

1496212879065	0.699	0.574	8.81

1496212879079	3.007	0.689	12.297

1496212879089	1.561	-0.249	11.253

1496212879113	2.059	0.028	8.312

1496212879114	0.996	-0.603	11.32

1496212879127	0.766	0.258	10.496

1496212879137	0.976	-0.076	11.052

1496212879147	2.327	0.45	8.025

1496212879159	1.79	-0.268	9.864

1496212879168	0.153	-0.296	10.266

1496212879177	1.158	0.517	8.772

1496212879187	2.193	0.833	10.075

1496212879197	1.484	0.047	11.492

1496212879208	1.532	0.459	7.805

1496212879217	1.915	0.153	9.012

1496212879228	0.239	-0.421	11.233

1496212879238	1.752	0.44	9.079

1496212879248	1.618	0.555	7.92

1496212879261	1.57	0.105	11.981

1496212879268	1.695	0.603	8.609

1496212879279	1.915	0.296	8.791

1496212879288	-0.038	-0.019	10.956

1496212879298	1.666	1.053	10.63

1496212879308	2.068	0.478	7.383

1496212879319	1.465	-0.43	11.166

1496212879328	1.12	0.172	10.563

1496212879338	1.379	-0.143	7.288

1496212879348	1.417	0.747	11.626

1496212879361	1.781	-0.105	7.058

1496212879368	2.212	0.306	11.923

1496212879378	0.823	-0.057	10.228

1496212879387	1.168	-0.536	7.192

1496212879398	2.116	0.459	11.233

1496212879410	1.484	0.536	11.157

1496212879417	2.02	0.057	7.565

1496212879427	1.877	-0.105	11.32

1496212879438	0.689	-0.679	10.305

1496212879447	1.743	-0.249	7.881

1496212879459	1.551	0.325	11.559

1496212879469	0.919	0.229	10.87

1496212879478	2.039	0.22	7.47

1496212879488	2.145	-0.105	10.592

1496212879499	0.335	-0.287	11.463

1496212879513	2.097	0.162	10.659

1496212879545	0.727	-0.009	11.348

1496212879548	2.633	0.689	7.498

1496212879551	2.068	0.239	9.27

1496212879563	1.34	0.0	7.326

1496212879577	2.327	0.766	10.305

1496212879587	1.034	-0.172	7.288

1496212879597	1.695	0.009	9.414

1496212879610	0.335	-0.134	12.038

1496212879619	1.896	0.43	7.307

1496212879628	1.235	0.181	9.079

1496212879638	1.704	0.258	11.243

1496212879648	1.877	0.268	8.638

1496212879667	0.277	-0.277	10.18

1496212879678	2.02	0.296	8.581

1496212879688	2.241	0.976	7.996

1496212879713	1.177	0.287	12.392

1496212879714	0.498	-0.488	9.864

1496212879718	1.819	0.124	8.964

1496212879728	0.928	-0.22	11.099

1496212879738	1.091	0.124	9.902

1496212879747	2.116	0.43	7.968

1496212879760	1.101	-0.201	10.87

1496212879768	0.861	0.143	7.575

1496212879778	1.551	0.114	10.008

1496212879787	1.503	-0.545	12.325

1496212879798	1.838	0.632	10.506

1496212879810	1.886	-0.354	12.555

1496212879818	1.886	-0.354	9.835

1496212879828	0.833	-0.517	9.251

1496212879838	0.9	-0.651	11.128

1496212879847	1.877	0.909	10.142

