1496063189115	40.27892640648935	-7.510375095746211

1496063189619	40.27892640648935	-7.510375095746211

1496063190122	40.27892640648935	-7.510375095746211

1496063190626	40.27892640648935	-7.510375095746211

1496063191128	40.27892640648935	-7.510375095746211

1496063191631	40.27892640648935	-7.510375095746211

1496063192137	40.27892640648935	-7.510375095746211

1496063192641	40.27892640648935	-7.510375095746211

1496063193146	40.27892640648935	-7.510375095746211

1496063193649	40.27892640648935	-7.510375095746211

