1496154230073	8.28	-3.12	-16.02

1496154230076	8.28	-3.12	-15.96

1496154230086	8.099999	-3.0	-16.08

1496154230096	8.16	-2.82	-16.14

1496154230106	8.099999	-2.76	-16.26

1496154230116	7.9199996	-2.7	-16.38

1496154230126	7.62	-2.7	-16.619999

1496154230136	7.3199997	-2.82	-16.68

1496154230146	7.08	-2.76	-16.92

1496154230156	7.08	-2.76	-16.98

1496154230169	7.2	-2.8799999	-16.98

1496154230178	7.2	-3.0	-16.92

1496154230187	7.3799996	-3.0	-16.98

1496154230197	7.3799996	-3.36	-16.68

1496154230207	7.62	-3.36	-16.619999

1496154230217	7.62	-3.36	-16.68

1496154230227	7.62	-3.36	-16.38

1496154230237	7.56	-3.48	-16.38

1496154230253	7.56	-3.48	-16.38

1496154230263	7.56	-3.48	-16.44

1496154230266	7.56	-3.6	-16.56

1496154230276	7.56	-3.1799998	-16.619999

1496154230286	7.3799996	-3.3	-16.68

1496154230296	7.2	-3.1799998	-16.68

1496154230307	7.2	-3.3	-17.22

1496154230316	6.8999996	-3.06	-17.279999

1496154230326	6.72	-3.0	-17.279999

1496154230337	6.72	-2.8799999	-17.22

1496154230346	6.6	-2.82	-17.22

1496154230356	6.6	-2.8799999	-17.16

1496154230368	6.6	-2.8799999	-17.039999

1496154230377	6.7799997	-3.0	-17.039999

1496154230387	6.7799997	-3.06	-16.859999

1496154230397	6.8999996	-3.1799998	-17.039999

1496154230407	7.2	-3.1799998	-17.039999

1496154230417	7.3199997	-3.4199998	-17.279999

1496154230427	7.3199997	-3.36	-17.039999

1496154230437	7.3199997	-3.4199998	-16.98

1496154230447	7.5	-3.48	-17.039999

1496154230457	7.3799996	-3.4199998	-16.859999

1496154230467	7.2599998	-3.4199998	-16.74

1496154230476	7.2599998	-3.4199998	-16.619999

1496154230486	7.08	-3.12	-16.68

1496154230496	6.8999996	-3.06	-16.32

1496154230507	6.8999996	-2.82	-16.44

1496154230517	6.8999996	-2.7	-16.619999

1496154230526	6.66	-2.7	-16.56

1496154230537	6.72	-2.58	-16.859999

1496154230546	6.8999996	-2.58	-16.859999

1496154230556	7.2	-2.52	-16.74

1496154230566	7.2	-2.8799999	-16.68

1496154230576	7.08	-2.52	-16.859999

1496154230586	7.08	-2.82	-16.859999

1496154230596	7.3199997	-3.0	-17.16

1496154230607	7.3199997	-2.8799999	-17.46

1496154230617	7.56	-2.8799999	-17.46

1496154230627	7.3799996	-2.82	-17.52

1496154230636	7.2	-2.76	-17.46

1496154230646	7.3199997	-2.52	-17.34

1496154230656	7.3199997	-2.82	-17.46

1496154230666	7.3199997	-2.76	-17.34

1496154230676	6.96	-2.58	-17.039999

1496154230688	7.02	-2.7	-16.74

1496154230697	6.8999996	-2.8799999	-16.56

1496154230707	6.7799997	-3.06	-16.44

1496154230716	7.02	-3.3	-16.619999

1496154230727	6.7799997	-3.36	-16.619999

1496154230736	6.8999996	-3.3	-16.44

1496154230747	6.7799997	-3.4199998	-16.619999

1496154230756	6.96	-3.48	-16.619999

1496154230766	6.8999996	-3.4199998	-16.56

1496154230776	6.8999996	-3.3	-16.56

1496154230788	7.02	-2.8799999	-16.619999

1496154230798	7.02	-3.0	-16.44

1496154230807	7.02	-3.0	-16.56

1496154230817	6.96	-3.0	-16.68

1496154230827	6.96	-2.82	-16.619999

1496154230837	7.08	-2.82	-16.68

1496154230847	7.3799996	-2.82	-16.68

1496154230856	7.3799996	-2.82	-16.859999

1496154230866	7.5	-3.12	-16.74

1496154230876	7.2	-3.0	-16.74

1496154230886	7.08	-2.8799999	-16.98

1496154230896	7.5	-2.8799999	-16.98

1496154230906	7.56	-3.06	-16.92

1496154230916	7.3199997	-3.0	-17.039999

1496154230928	7.08	-3.06	-17.22

1496154230937	7.02	-3.12	-17.279999

1496154230947	7.2	-3.1799998	-17.34

1496154230956	7.2	-3.1799998	-17.46

1496154230967	7.3199997	-3.3	-17.16

1496154230976	7.08	-3.48	-17.039999

1496154230986	7.02	-3.3	-17.22

1496154230996	7.2599998	-3.3	-16.98

1496154231006	7.3799996	-3.3	-16.92

1496154231016	7.68	-3.12	-16.92

1496154231028	7.5	-3.12	-17.039999

1496154231037	7.56	-3.06	-17.039999

1496154231047	7.68	-2.82	-17.039999

1496154231056	7.68	-2.76	-17.039999

1496154231067	7.9199996	-2.8799999	-16.98

1496154231076	7.68	-3.0	-16.98

1496154231087	7.56	-2.8799999	-16.859999

1496154231097	7.5	-3.0	-16.68

1496154231107	7.5	-2.82	-16.38

1496154231117	7.5	-2.82	-16.44

1496154231128	7.3199997	-3.1799998	-16.56

1496154231136	7.5	-3.06	-16.38

1496154231147	7.3199997	-3.12	-16.38

1496154231157	7.3799996	-3.06	-16.44

1496154231167	7.3799996	-2.8799999	-16.56

1496154231177	7.2	-2.8799999	-16.44

1496154231187	7.2	-3.06	-16.56

1496154231197	7.3799996	-3.1799998	-16.44

1496154231207	7.62	-3.12	-16.44

1496154231217	7.5	-3.12	-16.56

1496154231226	7.3199997	-3.06	-16.619999

1496154231236	7.2599998	-3.1799998	-16.619999

1496154231246	7.2	-3.4199998	-16.68

1496154231256	7.2599998	-3.36	-16.74

1496154231266	7.3199997	-3.12	-16.859999

1496154231276	7.2599998	-3.06	-16.92

1496154231288	7.02	-3.0	-16.92

1496154231297	7.3799996	-2.8799999	-16.92

1496154231307	7.5	-3.0	-16.859999

1496154231317	7.5	-2.8799999	-16.859999

1496154231327	7.7999997	-2.82	-16.859999

1496154231336	7.9199996	-2.8799999	-16.98

1496154231347	8.099999	-2.76	-17.16

1496154231357	8.099999	-2.82	-16.98

1496154231367	7.98	-3.0	-17.22

1496154231377	7.7999997	-3.12	-17.34

1496154231387	8.099999	-2.8799999	-17.46

1496154231398	8.16	-2.82	-17.34

1496154231407	8.16	-2.76	-17.58

1496154231417	8.22	-2.7	-17.76

1496154231427	8.22	-2.8799999	-17.52

1496154231437	8.099999	-2.7	-17.46

1496154231447	8.16	-2.46	-17.039999

1496154231457	7.98	-2.1599998	-17.22

1496154231466	7.7999997	-2.22	-16.98

1496154231476	7.9199996	-2.3999999	-17.039999

1496154231486	7.8599997	-2.46	-16.92

1496154231496	7.5	-2.52	-16.74

1496154231508	7.2599998	-2.58	-16.859999

1496154231517	7.08	-2.82	-16.92

1496154231527	6.96	-2.8799999	-17.039999

1496154231536	6.96	-3.1799998	-16.92

1496154231547	6.7799997	-3.1799998	-16.98

1496154231557	6.7799997	-3.12	-16.859999

1496154231567	6.8999996	-3.1799998	-16.859999

1496154231576	7.2	-3.12	-16.98

1496154231587	7.2	-3.06	-16.92

1496154231597	7.2599998	-3.0	-17.039999

1496154231607	7.2599998	-3.06	-17.16

1496154231616	7.5	-3.06	-17.16

1496154231627	7.7999997	-3.06	-17.16

1496154231637	7.7999997	-3.12	-16.98

1496154231647	7.3799996	-3.0	-16.92

1496154231657	7.2	-2.8799999	-16.619999

1496154231667	7.2599998	-3.0	-16.44

1496154231677	7.3199997	-2.82	-16.38

1496154231687	7.5	-2.82	-16.38

1496154231697	7.3799996	-2.82	-16.56

1496154231707	7.2599998	-2.8799999	-16.44

1496154231717	7.2599998	-2.8799999	-16.92

1496154231727	7.3199997	-3.0	-16.92

1496154231737	7.56	-3.1799998	-16.98

1496154231746	7.5	-3.12	-17.039999

1496154231756	7.5	-3.12	-17.16

1496154231766	7.62	-3.06	-17.16

1496154231776	7.68	-3.0	-16.98

1496154231788	7.62	-3.0	-17.16

1496154231797	7.68	-2.8799999	-16.92

1496154231807	7.98	-3.0	-17.16

1496154231817	7.8599997	-2.76	-17.16

