1495302038347	39.92597166666667	-7.241356666666666

1495302038862	39.92597166666667	-7.241356666666666

1495302039365	39.92597333333333	-7.241358333333333

1495302039866	39.92597333333333	-7.241358333333333

1495302040369	39.92597166666667	-7.241361666666667

1495302040872	39.92597166666667	-7.241361666666667

1495302041375	39.92597166666667	-7.241361666666667

1495302041876	39.92597166666667	-7.241361666666667

1495302042379	39.92597166666667	-7.241361666666667

1495302042881	39.92597166666667	-7.241361666666667

