1495916237147	39.9251563	-7.2388893

1495916237147	39.9250447	-7.2387702

1495916237171	39.9251263	-7.2388221

1495916237677	39.9251563	-7.2388893

1495916237680	39.9250447	-7.2387702

1495916237714	39.9251263	-7.2388221

1495916238189	39.9251563	-7.2388893

1495916238189	39.9250447	-7.2387702

1495916238235	39.9251263	-7.2388221

1495916238706	39.9250447	-7.2387702

1495916238695	39.9251563	-7.2388893

1495916238779	39.9251263	-7.2388221

1495916239211	39.9250447	-7.2387702

1495916239225	39.9251563	-7.2388893

1495916239335	39.9251263	-7.2388221

