1496439575050	40.137951666666666	-7.503068333333332

1496439575052	40.137951666666666	-7.503068333333332

1496439575554	40.137951666666666	-7.503068333333332

1496439575554	40.137951666666666	-7.503068333333332

1496439576057	40.137950000000004	-7.503038333333334

1496439576061	40.137950000000004	-7.503038333333334

1496439576561	40.137950000000004	-7.503038333333334

1496439576562	40.137950000000004	-7.503038333333334

1496439577065	40.137944999999995	-7.503010000000001

1496439577065	40.137944999999995	-7.503010000000001

1496439577567	40.137944999999995	-7.503010000000001

1496439577567	40.137944999999995	-7.503010000000001

1496439578070	40.13794333333333	-7.502981666666667

1496439578071	40.13794333333333	-7.502981666666667

1496439578574	40.13794333333333	-7.502981666666667

1496439578577	40.13794333333333	-7.502981666666667

1496439579080	40.13794	-7.502956666666667

1496439579082	40.13794	-7.502956666666667

1496439579584	40.1387518	-7.5041346

1496439579585	40.1387518	-7.5041346

