1495429902267	40.138749999999995	-7.4984183333333325

1495429902777	40.138751666666664	-7.498409999999999

1495429903280	40.138751666666664	-7.498409999999999

1495429903792	40.138754999999996	-7.498398333333333

1495429904297	40.138754999999996	-7.498398333333333

1495429904802	40.138753333333334	-7.498415

1495429905305	40.138753333333334	-7.498415

1495429905807	40.138753333333334	-7.498431666666666

1495429906322	40.138753333333334	-7.498431666666666

1495429906828	40.13875666666667	-7.498445

