1496499241059	39.9251518	-7.2388715

1496499241083	39.9251518	-7.2388715

1496499241585	39.9251518	-7.2388715

1496499241588	39.9251518	-7.2388715

1496499242090	39.9251518	-7.2388715

1496499242090	39.9251518	-7.2388715

1496499242593	39.9251518	-7.2388715

1496499242596	39.9251518	-7.2388715

1496499243098	39.9251518	-7.2388715

1496499243099	39.9251518	-7.2388715

1496499243599	39.9251518	-7.2388715

1496499243603	39.9251518	-7.2388715

1496499244105	39.9251518	-7.2388715

1496499244110	39.9251518	-7.2388715

1496499244609	39.9251518	-7.2388715

1496499244618	39.9251518	-7.2388715

1496499245120	39.9251518	-7.2388715

1496499245120	39.9251518	-7.2388715

1496499245621	39.9251518	-7.2388715

1496499245622	39.9251518	-7.2388715

