1496042254036	39.970256666666664	-7.295134999999999

1496042254548	39.970256666666664	-7.295134999999999

1496042255054	39.97027833333333	-7.295181666666667

1496042255581	39.97027833333333	-7.295181666666667

1496042256084	39.97029666666666	-7.2952183333333345

1496042256588	39.97029666666666	-7.2952183333333345

1496042257091	39.970310000000005	-7.295246666666666

1496042257593	39.970310000000005	-7.295246666666666

1496042258094	39.97032	-7.2952683333333335

1496042258599	39.97032	-7.2952683333333335

