1496739001889	0.0	0.0

1496739002057	0.0	0.0

1496739002123	0.0	0.0

1496739002392	0.0	0.0

1496739002559	0.0	0.0

1496739002629	0.0	0.0

1496739002789	0.0	0.0

1496739002895	0.0	0.0

1496739003060	0.0	0.0

1496739003130	0.0	0.0

1496739003301	0.0	0.0

1496739003406	0.0	0.0

1496739003562	0.0	0.0

1496739003631	0.0	0.0

1496739003651	0.0	0.0

1496739003804	0.0	0.0

1496739003908	0.0	0.0

1496739004064	0.0	0.0

1496739004132	0.0	0.0

1496739004159	0.0	0.0

1496739004306	0.0	0.0

1496739004409	0.0	0.0

1496739004568	0.0	0.0

1496739004634	0.0	0.0

1496739004660	0.0	0.0

1496739004807	0.0	0.0

1496739004910	0.0	0.0

1496739005069	0.0	0.0

1496739005148	0.0	0.0

1496739005165	0.0	0.0

1496739005313	0.0	0.0

1496739005421	0.0	0.0

1496739005571	0.0	0.0

1496739005653	0.0	0.0

1496739005667	0.0	0.0

1496739005816	0.0	0.0

