1495916261521	39.9251263	-7.2388221

1495916261518	39.9251569	-7.2389057

1495916261518	39.9251563	-7.2388893

1495916262082	39.9251263	-7.2388221

1495916262115	39.9251569	-7.2389057

1495916262109	39.9251563	-7.2388893

1495916262605	39.9251263	-7.2388221

1495916262655	39.9251569	-7.2389057

1495916262694	39.9251563	-7.2388893

1495916263116	39.9251263	-7.2388221

1495916263165	39.9251569	-7.2389057

1495916263201	39.9251563	-7.2388893

1495916263647	39.9251263	-7.2388221

1495916263743	39.9251563	-7.2388893

1495916263755	39.9251569	-7.2389057

