1496825550222	-2.293898	0.037037037	-0.032640554

1496825550231	-2.325473	0.21156408	-0.108979486

1496825550241	-2.3603783	0.47548628	-0.13962163

1496825550253	-2.3288035	0.9740208	-0.14721556

1496825550261	-2.1990407	1.3022915	-0.14934719

1496825550272	-1.9654943	1.4932054	-0.18864909

1496825550281	-1.6797229	1.4539036	-0.19304556

1496825550291	-1.4189981	1.1855849	-0.10471623

1496825550302	-1.2150279	0.95656806	-0.115507595

1496825550311	-1.1071143	0.72861713	-0.18212096

1496825550321	-1.0339729	0.5921929	-0.20823342

1496825550331	-0.9260591	0.47775114	-0.25512922

1496825550341	-0.67292833	0.3665068	-0.33693045

1496825550353	-0.23767653	0.20943245	-0.37077004

1496825550362	-0.02504663	0.28030908	-0.3860911

1496825550371	0.10684785	0.3860911	-0.42312816

1496825550381	0.18758327	0.44937384	-0.40674126

1496825550395	0.35438317	0.33586463	-0.2868372

1496825550402	0.6424194	-0.053423926	-0.13415934

1496825550422	0.8998135	-0.48427925	-0.022781774

1496825550423	0.9761524	-0.6064482	0.1100453

1496825550431	0.7122302	-0.18864909	0.2126299

1496825550441	0.35225153	0.57474023	0.39155343

1496825550453	0.03157474	2.2676525	0.9162004

1496825550461	0.10245137	2.7258193	1.2107648

1496825550471	0.41113776	1.3001599	1.1725286

1496825550481	0.47548628	-1.4136691	0.68718356

1496825550492	0.40900612	-2.7051692	0.009725553

1496825550501	0.46029842	-2.0539567	-0.53224087

1496825550511	0.42419398	-0.9172662	-0.7330136

1496825550521	0.30642152	-0.34678924	-0.90527576

1496825550531	0.18864909	-0.069810815	-0.96642685

1496825550541	0.08606448	-0.10471623	-0.77551293

1496825550554	-0.016253663	0.029443111	-0.44284573

1496825550561	-0.074074075	0.26179057	-0.3097522

1496825550572	-0.17452705	0.36530775	-0.1438849

1496825550581	-0.3141487	0.37516654	-0.08939515

1496825550591	-0.44937384	0.4188649	-0.023980815

1496825550602	-0.50066614	0.53770316	0.10578204

1496825550611	-0.48974153	0.56608045	0.2126299

1496825550621	-0.47442046	0.561684	0.2748468

1496825550632	-0.49080735	0.40794033	0.29443112

1496825550643	-0.48974153	-0.03810285	0.2704503

1496825550652	-0.32933652	-0.26605383	0.25632828

1496825550662	-0.10245137	-0.35664803	0.28030908

1496825550685	0.034905408	-0.39368504	0.3381295

1496825550690	0.06314948	-0.37729818	0.34572342

1496825550698	0.06648015	-0.3610445	0.24207301

1496825550702	0.077404745	-0.3665068	0.19730882

1496825550712	0.11670663	-0.48094857	0.09698907

1496825550722	0.18105516	-0.6140421	0.08180123

1496825550732	0.28244072	-0.63482547	0.1558753

1496825550743	0.5802025	-0.5736744	0.41660005

1496825550753	0.77005064	-0.51478815	0.5638156

1496825550762	0.86930454	-0.3490541	0.6598721

1496825550771	0.91406876	-0.15707435	0.6642686

1496825550781	0.86384225	-0.033706367	0.6424194

1496825550791	0.79949373	0.127498	0.5911271

1496825550802	0.8234745	0.2693845	0.54209965

1496825550812	0.9216627	0.25952572	0.5343725

1496825550821	1.0110579	0.28896883	0.47335464

1496825550831	1.0362377	0.34785506	0.45150545

1496825550842	1.147482	0.57913667	0.43631762

1496825550853	1.3950173	0.7765787	0.45150545

1496825550871	1.709166	0.7973621	0.47122303

1496825550872	1.9873434	0.68172127	0.49187317

1496825550881	2.2360778	0.6239009	0.46456167

1496825550891	2.4760191	0.7721822	0.41446844

1496825550902	2.5971222	1.1660005	0.38715693

1496825550911	2.6244338	1.4092726	0.38928857

1496825550921	2.5393019	1.1115108	0.470024

1496825550932	2.4171329	0.63362646	0.41446844

1496825550945	2.2066348	0.74167335	0.3032241

1496825550952	1.9023448	0.9860112	0.173328

1496825550975	1.5488942	0.5965894	-0.16786571

1496825550980	1.1180389	-0.31081802	-0.67292833

1496825550983	0.6270983	-1.078737	-1.055822

1496825550994	0.13735679	-1.1626699	-1.2030376

1496825551001	-0.21915801	-0.87263525	-1.2827072

1496825551015	-0.40567547	-0.57913667	-1.2412736

1496825551021	-0.48747668	-0.32494006	-1.1027179

1496825551031	-0.55302423	-0.24433786	-0.9511058

1496825551041	-0.63042897	-0.35771382	-0.80602187

1496825551053	-0.72422063	-0.44604316	-0.6314948

1496825551061	-0.77990943	-0.3904876	-0.5289102

1496825551071	-0.7853717	-0.33040234	-0.42419398

1496825551082	-0.7525979	-0.17665868	-0.3206768

1496825551093	-0.7208899	0.10031974	-0.25952572

1496825551102	-0.7067679	0.25406343	-0.24207301

1496825551113	-0.7023714	0.25952572	-0.24433786

1496825551142	-0.7296829	0.19850786	-0.24207301

1496825551143	-0.84425795	0.054489743	-0.19957368

1496825551145	-1.055822	-0.018518519	-0.111244336

1496825551153	-1.2238209	0.13735679	-0.03157474

1496825551161	-1.3558487	0.2769784	0.026112443

1496825551171	-1.4921396	0.264988	-0.070876636

1496825551181	-1.6284306	0.27804422	-0.19850786

1496825551200	-1.7572608	0.38169464	-0.2693845

1496825551205	-1.8750333	0.5824674	-0.28244072

1496825551211	-1.9579004	0.84638953	-0.30748734

1496825551221	-2.0026646	1.0579536	-0.34678924

1496825551232	-1.9764189	1.2009059	-0.3261391

1496825551243	-1.7976285	1.4910738	-0.26711965

1496825551253	-1.5619504	1.5466293	-0.15374367

1496825551262	-1.3045564	1.4321876	-0.04796163

1496825551272	-1.0907274	1.138689	0.034905408

1496825551282	-0.9172662	0.7492673	-0.027178258

1496825551297	-0.8028244	0.38715693	-0.1613376

1496825551302	-0.74380493	0.117772445	-0.2977618

1496825551312	-0.72422063	-0.10471623	-0.42206234

1496825551322	-0.59445775	-0.29229948	-0.53770316

1496825551331	-0.23554489	-0.47988275	-0.5867306

1496825551341	0.20397016	-0.6140421	-0.38276047

1496825551353	0.7307487	-0.32387424	-0.24207301

1496825551361	0.91953105	0.043565147	-0.16027178

