1495980107501	0.0	0.0

1495980107796	0.0	0.0

1495980108262	0.0	0.0

1495980108316	0.0	0.0

1495980108779	0.0	0.0

1495980108818	0.0	0.0

1495980109292	39.9251162	-7.2388462

1495980109318	39.9251162	-7.2388462

1495980109796	39.9251162	-7.2388462

1495980109819	39.9251162	-7.2388462

1495980110299	39.9251162	-7.2388462

1495980110320	39.9251162	-7.2388462

1495980110802	39.9251162	-7.2388462

1495980110823	39.9251162	-7.2388462

1495980111318	39.9251162	-7.2388462

1495980111329	39.9251162	-7.2388462

1495980111822	39.9251162	-7.2388462

1495980111836	39.9251162	-7.2388462

1495980112339	39.9251162	-7.2388462

1495980112339	39.9251162	-7.2388462

