1496063111631	40.2795856553244	-7.509994047665759

1496063112133	40.2795856553244	-7.509994047665759

1496063112637	40.27957992174054	-7.510012209687366

1496063113141	40.27957992174054	-7.510012209687366

1496063113646	40.279525396841876	-7.51000984507671

1496063114151	40.279525396841876	-7.51000984507671

1496063114653	40.279478631568146	-7.510016698305781

1496063115158	40.279478631568146	-7.510016698305781

1496063115660	40.27938869740471	-7.51002154220233

1496063116163	40.27938869740471	-7.51002154220233

