1495730606801	40.14105033586444	-7.5024505712784215

1495730607391	40.14105033586444	-7.5024505712784215

1495730607907	40.14105033586444	-7.5024505712784215

1495730608416	40.14105033586444	-7.5024505712784215

1495730608920	40.14105033586444	-7.5024505712784215

1495730609441	40.14105033586444	-7.5024505712784215

1495730609955	40.14105033586444	-7.5024505712784215

1495730610484	40.14105033586444	-7.5024505712784215

1495730611014	40.14105033586444	-7.5024505712784215

1495730611534	40.14105033586444	-7.5024505712784215

